0,1,2
271.065002,287.122009,6
172.473007,83.817001,7
149.53100600000002,269.73999,6
81.736,91.84700000000001,7
106.505997,169.99899299999998,8
660.22699,434.589996,1
545.7919919999999,198.292007,2
670.909973,433.43301399999996,1
601.2130129999999,277.075989,1
596.028015,264.928986,1
151.554001,114.535004,7
175.98599199999998,105.127998,7
181.132004,170.229996,8
629.1259769999999,173.78999299999998,1
339.682007,296.825012,5
540.551025,208.509995,2
158.800003,89.436996,7
303.881012,284.747009,6
497.746002,86.906998,3
563.570984,171.007996,2
533.888977,127.49299599999999,2
33.740002000000004,321.89599599999997,6
304.216003,439.68600499999997,6
81.752998,300.59899900000005,6
437.65100099999995,97.32,3
229.84399399999998,404.153992,6
512.5319820000001,248.17199700000003,2
231.867996,84.874001,7
537.203979,433.931,1
521.017029,374.044006,1
642.695007,385.321991,1
124.996002,264.846985,6
475.247986,344.24798599999997,6
470.48098799999997,145.345993,3
63.120998,304.717987,6
109.014999,397.674988,6
411.98199500000004,374.463013,6
108.91999799999999,75.471001,7
420.48800700000004,278.139008,6
67.58899699999999,369.54699700000003,6
318.37399300000004,369.299011,5
509.001007,439.16101100000003,1
492.553986,156.945007,3
518.9509889999999,409.43899500000003,1
680.7009889999999,416.93701200000004,1
573.75,458.924011,1
33.074001,96.422997,7
608.1229860000001,154.255005,1
203.770004,84.20300300000001,7
96.27600100000001,181.858994,8
620.586975,92.958,1
347.027008,269.48400899999996,6
421.923004,111.149002,3
30.358999,381.213989,6
76.829002,394.408997,6
424.15100099999995,396.002991,6
131.744003,178.141998,8
294.78299,277.71701,6
644.893982,80.608002,1
182.345993,93.089996,7
337.544006,255.757004,6
176.399002,110.042999,7
260.93701200000004,99.505997,7
498.584991,224.761002,2
639.049988,120.490997,1
452.873993,352.669006,6
611.039978,217.45300299999997,1
477.471008,151.779999,3
252.214005,90.572998,7
40.995998,393.31100499999997,6
387.31100499999997,271.76901200000003,6
248.535995,105.376999,7
358.574005,348.428009,5
286.908997,154.98599199999998,8
666.424988,403.01001,1
172.585999,88.353996,7
59.443999999999996,93.225998,7
53.882999,364.27398700000003,6
407.60900899999996,285.022003,6
238.231995,155.710999,8
270.917999,88.855003,7
134.386002,431.873993,6
284.959991,86.52799999999999,7
163.641998,429.52801500000004,6
148.117996,400.829987,6
303.316986,405.98199500000004,6
142.306,323.266998,4
37.688999,147.369003,8
443.039001,377.057007,6
28.819000000000003,81.14299799999999,7
353.06601,328.57901,5
560.585022,287.74301099999997,1
326.036987,257.752991,6
549.619995,278.283997,1
347.992004,290.431,6
604.513977,229.973007,1
523.711975,75.024002,3
107.488998,83.460999,7
594.867981,398.511993,1
462.27801500000004,148.279007,3
602.1680299999999,422.72500599999995,1
138.748001,78.297997,7
19.179001,347.700012,6
198.406998,172.212997,8
551.846008,125.894997,2
545.8150019999999,328.661011,1
542.554993,326.77398700000003,1
53.734001,371.545013,6
209.774994,429.14300499999996,6
115.058998,70.587997,7
592.200012,291.789001,1
450.579987,350.597992,6
445.167999,121.03600300000001,3
445.671997,158.507004,3
540.291016,213.438004,2
59.918999,168.727997,8
146.992004,111.531998,7
142.205994,254.367004,6
571.177979,434.04400599999997,1
164.263,318.377991,4
68.996002,153.317001,8
72.447998,153.100998,8
271.789001,116.04900400000001,7
646.094971,440.27398700000003,1
74.730003,105.852997,7
428.463013,310.627991,6
147.492004,277.26800499999996,6
145.46499599999999,279.084991,6
355.725006,329.73699999999997,5
477.52099599999997,244.57400499999997,2
239.766998,281.31298799999996,6
223.541,258.016998,6
161.740997,102.860001,7
327.317993,353.691986,5
239.59399399999998,173.988007,8
639.320007,141.33999599999999,1
639.085999,153.96499599999999,1
169.05200200000002,436.335999,6
32.332001,96.07599599999999,7
154.580994,366.177002,4
209.938995,138.376999,8
633.835022,445.115997,1
284.164001,173.61099199999998,8
599.2919919999999,285.252991,1
642.6619870000001,245.097,1
333.61199999999997,291.222992,6
631.098022,218.350998,1
175.613998,163.692001,8
48.813999,394.997009,6
38.675999,173.281998,8
553.388977,304.069,1
280.48098799999997,94.904999,7
564.474976,461.247986,1
488.98498499999994,46.418999,3
566.947021,179.117996,2
294.125,269.208008,6
210.147995,428.43200700000006,6
168.171005,80.475998,7
532.47998,316.11499,1
552.939026,398.21200600000003,1
134.929993,272.765015,6
330.628998,173.220001,8
134.673004,387.25,6
529.4940190000001,322.420013,1
191.190994,414.019989,6
24.351,152.156998,8
375.64401200000003,248.78500400000001,6
643.405029,236.40400699999998,1
465.740997,40.126999,3
542.677979,295.82901,1
564.651978,290.915009,1
305.283997,92.072998,7
459.98901399999994,48.062,3
649.8319700000001,355.790009,0
43.806000000000004,139.748001,8
322.678009,77.383003,7
457.60101299999997,343.315002,6
361.684998,334.757996,5
66.306,300.799988,6
143.360001,174.804001,8
94.028999,266.972992,6
28.049999,80.915001,7
433.380005,135.975006,3
637.2189940000001,350.43399,0
257.052002,261.20901499999997,6
554.271973,235.085007,2
200.468002,335.64401200000003,4
408.122009,394.466003,6
116.797997,62.874001,7
62.473999,281.972992,6
276.548004,113.603996,7
309.23199500000004,260.380005,6
516.612,398.75201400000003,1
77.670998,387.261993,6
646.3599849999999,157.294006,1
572.8099980000001,297.77999900000003,1
162.725006,339.915009,4
168.582001,361.059998,4
440.540985,147.442993,3
278.584991,71.558998,7
225.47799700000002,157.141006,8
517.588989,55.821999,3
193.664001,431.59698499999996,6
439.347992,100.10700200000001,3
482.756989,180.824005,3
389.088013,418.683014,6
38.002998,316.95300299999997,6
112.302002,102.51799799999999,7
167.10699499999998,91.329002,7
468.283997,54.236999999999995,3
322.522003,255.481003,6
516.575012,347.819,1
122.636002,105.82800300000001,7
388.890015,416.07800299999997,6
168.477005,83.318001,7
646.484009,342.15100099999995,0
647.153992,245.03900099999998,1
641.117981,453.23699999999997,1
577.4630129999999,170.630997,2
556.427979,205.593002,2
649.544006,172.64300500000002,1
349.27398700000003,329.27600099999995,5
258.338989,140.261993,8
254.791,168.61099199999998,8
597.896973,252.79600499999998,1
669.151001,410.673004,1
617.06897,273.22900400000003,1
157.90600600000002,138.688995,8
554.96698,315.507996,1
62.334998999999996,308.819,6
188.507996,329.967987,4
517.8439940000001,431.07901,1
69.869003,286.674988,6
197.850998,329.588013,4
419.132996,127.19899699999999,3
160.365997,145.94700600000002,8
254.162994,145.85699499999998,8
248.07000699999998,414.338013,6
321.179993,315.66299399999997,5
325.786987,362.028992,5
156.779999,345.440002,4
58.823002,173.44400000000002,8
297.468994,262.29699700000003,6
314.053986,421.247986,6
482.255005,82.785004,3
149.662994,83.439003,7
329.79699700000003,419.493011,6
205.246994,429.56298799999996,6
187.761993,103.600998,7
235.005997,404.330994,6
67.702003,315.420013,6
67.891998,138.237,8
553.929016,344.57901,1
561.304016,459.931,1
181.14300500000002,436.380005,6
498.34899900000005,132.227005,2
268.679993,422.035004,6
557.369995,382.78299,1
201.416,140.703995,8
555.737,298.903015,1
525.231018,445.06298799999996,1
82.096001,415.132996,6
259.996002,157.270996,8
226.121002,259.881012,6
310.14599599999997,346.38198900000003,5
613.659973,196.166,1
163.16499299999998,360.652008,4
18.618999,96.614998,7
594.284973,288.799011,1
231.160995,255.143997,6
213.28100600000002,91.532997,7
598.25,438.07000700000003,1
397.963013,301.31201200000004,6
299.50100699999996,173.179001,8
612.0469969999999,442.94000199999994,1
70.771004,305.158997,6
161.772995,350.403992,4
192.080002,437.213013,6
37.709,110.445,7
576.3809809999999,409.09500099999997,1
322.884003,278.95401,6
157.931,438.10699500000004,6
551.893982,441.700012,1
325.968994,425.658997,6
482.33099400000003,76.33899699999999,3
58.811001,391.174988,6
396.335999,382.25201400000003,6
163.449997,83.334999,7
552.875,227.934006,2
74.420998,165.548996,8
446.94100999999995,352.84899900000005,6
364.217987,410.131012,6
432.89199800000006,296.708008,6
193.07299799999998,99.806,7
72.990997,143.738007,8
338.536987,415.785004,6
634.8740230000001,138.065994,1
623.981995,225.69299300000003,1
187.651993,247.923004,6
260.457001,142.028,8
305.444,324.63501,5
256.227997,267.487,6
527.112,105.688004,3
463.678986,338.303986,6
615.4349980000001,284.83700600000003,1
251.25500499999998,430.57000700000003,6
595.210022,423.665009,1
528.880005,80.304001,3
424.367004,323.118988,6
336.07901,268.170013,6
85.336998,109.48700000000001,7
246.83599900000002,176.044006,8
90.167,410.205994,6
319.884003,313.58700600000003,5
258.269989,417.528992,6
663.551025,333.265015,0
630.1569820000001,196.334,1
377.196991,395.34201,6
557.155029,319.102997,1
251.36099199999998,172.237,8
164.14300500000002,253.348007,6
151.85600300000002,375.166992,4
50.861000000000004,138.89300500000002,8
543.4060059999999,314.782013,1
37.546001000000004,155.917999,8
105.990997,286.52301,6
60.835999,388.786011,6
44.445999,142.882004,8
187.395004,152.098999,8
453.22799699999996,381.65799,6
522.187012,411.914001,1
450.014008,352.985992,6
572.9940190000001,157.854996,2
557.588989,299.657013,1
217.06799300000003,171.639999,8
474.131989,325.89300499999996,6
288.914001,262.23098799999997,6
435.53601100000003,322.35598799999997,6
170.830002,311.777008,4
286.433014,257.505005,6
631.4240110000001,367.615997,0
562.2180179999999,380.15100099999995,1
628.763,424.10598799999997,1
340.257996,369.25201400000003,5
64.726997,73.091003,7
47.348,322.23999,6
661.0,318.080994,0
546.901978,233.832001,2
558.385986,181.395004,2
35.446999,330.81201200000004,6
315.424011,374.700989,5
426.127991,286.682007,6
184.524994,265.263,6
549.487,310.56601,1
625.557983,283.42199700000003,1
375.15499900000003,294.644989,6
156.819,72.167,7
63.546001000000004,304.552002,6
636.346985,364.70300299999997,0
578.349976,455.69000199999994,1
187.050003,79.109001,7
185.582001,159.98100300000002,8
117.30100300000001,112.272003,7
542.619995,307.576996,1
180.992004,263.054993,6
213.160995,407.411011,6
652.5490110000001,189.580994,1
628.10498,347.213013,0
166.847,365.966003,4
435.52200300000004,133.5,3
94.77600100000001,403.431,6
631.7540280000001,147.628998,1
544.6309809999999,382.338989,1
238.96499599999999,98.246002,7
153.309998,262.627991,6
641.466003,384.467987,1
431.47601299999997,293.86801099999997,6
19.35,335.467987,6
137.916,399.166992,6
441.63598600000006,66.402,3
517.507996,222.67700200000002,2
469.881012,158.33999599999999,3
171.48100300000002,94.630997,7
145.695007,252.222,6
430.537994,318.552002,6
74.378998,403.549988,6
363.43798799999996,260.701996,6
569.61499,206.820999,2
633.3900150000001,271.5,1
53.716999,290.891998,6
259.424011,141.48100300000002,8
297.908997,433.73999000000003,6
557.237,373.269989,1
130.009995,98.268997,7
437.42099,294.445007,6
530.304993,320.66299399999997,1
580.075012,455.58099400000003,1
614.932007,424.575989,1
660.8229980000001,135.347,1
591.427979,285.131012,1
125.627998,414.548004,6
185.401993,278.535004,6
56.640999,98.172997,7
195.156998,182.953003,8
520.890991,303.156006,1
546.106018,448.69198600000004,1
36.015999,357.015015,6
336.441986,417.73400899999996,6
368.397003,262.058014,6
649.637024,82.584,1
200.51800500000002,403.52999900000003,6
523.778992,391.45300299999997,1
130.070999,87.028999,7
158.83900500000001,410.946991,6
176.423004,91.27799999999999,7
574.234009,191.904007,2
168.41099499999999,101.163002,7
620.210022,403.867004,1
116.503998,398.588013,6
326.003998,337.28299,5
183.113007,329.12298599999997,4
627.773987,442.002014,1
628.89502,77.097,1
237.40100099999998,276.14599599999997,6
186.492004,366.135986,4
637.609009,364.502991,0
414.071014,316.446991,6
505.865997,129.024002,2
393.886993,386.86199999999997,6
469.865997,350.93798799999996,6
635.104004,432.828003,1
75.728996,370.033997,6
135.354996,104.13200400000001,7
166.563004,258.10598799999997,6
39.812,142.942993,8
617.0029910000001,239.86500499999997,1
49.653,147.764999,8
628.1560059999999,354.216003,0
560.739014,137.675003,2
562.804016,280.79699700000003,1
249.63499500000003,147.358002,8
491.053009,68.219002,3
593.908997,252.438004,1
444.884003,301.890015,6
86.884003,179.272995,8
64.36799599999999,400.932007,6
633.924988,441.931,1
482.90600599999993,167.341003,3
267.292999,264.963989,6
234.459,431.799988,6
506.325012,216.26400800000002,2
314.755005,374.81100499999997,5
375.778992,261.522003,6
119.521004,264.34201,6
629.9509889999999,269.95300299999997,1
431.15100099999995,130.783005,3
596.012024,254.70799300000002,1
636.692993,423.96398899999997,1
563.0599980000001,162.438004,2
389.945007,298.199005,6
479.846008,56.837002000000005,3
373.083008,389.484985,6
541.98999,121.060997,2
153.755997,266.591003,6
602.530029,160.50100700000002,1
469.446991,205.539001,2
302.855011,405.923004,6
141.110001,368.968994,4
646.492004,152.897003,1
287.43701200000004,244.69999700000002,6
470.30700700000006,210.92500299999998,2
556.369995,347.52099599999997,1
559.643005,426.213013,1
319.26001,426.64001500000006,6
103.292999,164.520996,8
344.281006,359.391998,5
404.02398700000003,407.213989,6
217.507996,135.59399399999998,8
468.505005,63.443001,3
287.52600099999995,271.679993,6
520.546021,142.113998,2
184.554001,157.526001,8
519.844971,408.173004,1
633.625,233.770996,1
64.150002,138.916,8
91.566002,72.211998,7
169.712006,265.53299,6
304.774994,146.462006,8
78.947998,282.40100099999995,6
297.235992,250.664993,6
26.009001,310.466003,6
542.40802,391.43798799999996,1
306.040009,344.25,5
560.987976,187.83900500000001,2
65.908997,104.268997,7
536.55603,417.416992,1
401.346008,278.38501,6
510.10400400000003,117.977997,2
21.191,90.175003,7
472.287994,61.417999,3
244.46600299999997,176.287994,8
561.916016,347.83401499999997,1
27.506001,88.503998,7
519.322021,320.20401,1
509.960999,88.615997,3
54.094002,68.93,7
69.893997,182.897003,8
365.338989,320.55899,5
318.411987,282.713013,6
319.799988,343.549988,5
331.753998,178.867996,8
305.204987,432.710999,6
216.936996,148.576004,8
9.059,349.989014,6
26.469998999999998,353.756012,6
626.43103,125.70300300000001,1
619.234009,146.352005,1
366.01599100000004,329.059998,5
49.997002,323.639008,6
554.2490230000001,373.09899900000005,1
126.931,97.01299999999999,7
631.8430179999999,394.427002,1
147.988007,93.751999,7
585.4169919999999,154.119995,2
454.60699500000004,165.490997,3
432.501007,87.167999,3
653.789978,113.990997,1
601.1270139999999,430.90100099999995,1
226.91700699999998,73.306,7
484.31698600000004,233.798004,2
184.28999299999998,333.656006,4
362.579987,413.205994,6
60.610001000000004,399.96200600000003,6
357.885986,281.02600099999995,6
181.87600700000002,371.0,4
503.48999000000003,238.770996,2
544.924988,349.028015,1
233.313995,93.36799599999999,7
244.30400099999997,412.17199700000003,6
207.509003,278.127991,6
401.100006,402.36499,6
195.483994,268.738007,6
626.351013,321.727997,0
17.895,324.755005,6
27.35,98.527,7
546.8779910000001,163.681,2
443.64898700000003,356.950989,6
642.992981,354.43600499999997,0
234.399002,173.399994,8
226.701004,243.06900000000002,6
107.712997,279.450012,6
102.177002,292.040009,6
429.675995,399.496002,6
525.315979,432.002991,1
469.035004,155.807999,3
658.8759769999999,363.458008,0
120.20099599999999,181.639999,8
301.647003,91.851997,7
635.268005,259.299011,1
54.068001,321.808014,6
141.190994,110.218002,7
287.802002,408.29098500000003,6
687.9219969999999,340.661011,0
173.358002,281.235992,6
328.63800000000003,350.035004,5
260.377991,98.250999,7
369.471008,260.09899900000005,6
164.317001,335.97000099999997,4
38.247002,359.37298599999997,6
562.351013,214.13000499999998,2
325.64099100000004,436.46899400000007,6
261.78799399999997,253.57499700000002,6
240.90800499999997,434.33898899999997,6
153.878998,308.06399500000003,4
62.347,387.097992,6
456.89001500000006,62.59,3
683.539978,423.26098600000006,1
210.24000499999997,251.867996,6
555.963989,229.729996,2
295.996002,415.990997,6
192.08999599999999,160.03999299999998,8
350.677002,357.665009,5
319.440002,287.985992,6
222.936996,255.848007,6
647.937012,189.059998,1
619.291016,169.776993,1
274.50201400000003,435.39800999999994,6
173.020996,400.52999900000003,6
635.309021,152.811005,1
543.354004,127.123001,2
399.458008,410.52301,6
568.5880129999999,190.19400000000002,2
562.200012,303.450012,1
503.53299000000004,123.134003,2
545.828979,238.451004,2
441.89599599999997,97.949997,3
162.76400800000002,425.303009,6
510.18701200000004,332.044006,1
142.503006,286.62399300000004,6
334.68600499999997,348.558014,5
315.110992,75.611,7
557.7080080000001,143.807999,2
37.32,352.468994,6
652.6560059999999,397.04699700000003,1
622.687988,125.457001,1
178.136993,374.10699500000004,4
172.192993,364.85900899999996,4
571.413025,319.096985,1
438.752991,110.449997,3
95.734001,284.532013,6
243.30499300000002,157.96400500000001,8
182.503998,349.96701,4
230.798004,78.57,7
108.696999,92.29499799999999,7
535.3740230000001,124.98700000000001,2
97.886002,155.809006,8
488.18701200000004,67.922997,3
541.8099980000001,414.169006,1
342.806,411.925995,6
606.155029,253.36000099999998,1
249.584,140.167007,8
477.699005,333.277008,6
57.366001000000004,110.879997,7
328.43600499999997,316.800995,5
492.450989,131.384995,2
341.68899500000003,305.191986,5
184.201004,271.98400899999996,6
119.355003,403.01599100000004,6
421.537994,297.403015,6
319.200012,399.34500099999997,6
500.389008,133.53999299999998,2
658.5469969999999,131.48100300000002,1
645.007019,397.096008,1
595.8430179999999,451.110992,1
145.994003,425.902008,6
662.460999,425.959015,1
460.240997,206.378006,2
388.14599599999997,386.00201400000003,6
190.723007,419.716003,6
219.69900499999997,83.054001,7
73.585999,72.905998,7
566.3330080000001,446.368988,1
90.445,144.153,8
580.1770019999999,437.257996,1
42.661999,176.908997,8
656.2869870000001,229.151993,1
642.0020139999999,353.056,0
534.307007,209.113998,2
444.412994,72.762001,3
252.65100099999998,181.126999,8
78.540001,405.725006,6
583.330994,293.777008,1
342.96701,314.76901200000003,5
314.221008,411.265015,6
432.39999400000005,388.27398700000003,6
357.739014,321.053009,5
280.076996,437.131989,6
71.385002,388.65799,6
119.699997,167.848007,8
132.03500400000001,317.371002,4
236.74000499999997,99.291,7
92.856003,415.600006,6
185.94400000000002,173.847,8
396.165009,385.54599,6
632.1719969999999,348.64801,0
373.490997,290.721985,6
555.6560059999999,421.38800000000003,1
253.522995,432.81799299999994,6
41.344002,305.70901499999997,6
265.916992,252.34500099999997,6
201.895004,421.717987,6
690.757019,310.110992,0
54.463001,70.22399899999999,7
555.510986,236.31900000000002,2
345.806,283.609985,6
535.059021,245.007996,2
564.614014,440.31201200000004,1
448.514008,361.480011,6
514.205994,123.416,2
370.213013,334.867004,5
591.836975,287.51800499999996,1
199.195007,113.67199699999999,7
392.807007,381.57901,6
67.918999,183.031998,8
29.893,92.712997,7
390.916992,405.77999900000003,6
309.285004,172.272003,8
155.613007,377.032013,4
326.165009,420.51300000000003,6
31.565001000000002,178.488007,8
112.896004,154.998001,8
305.5,254.55299399999998,6
376.278015,386.144989,6
609.637024,187.257004,1
511.01098600000006,218.354004,2
179.044006,263.445007,6
605.369995,231.541,1
457.21899400000007,61.057999,3
446.69799800000004,373.31100499999997,6
533.098999,400.414001,1
645.3319700000001,310.04098500000003,0
134.421005,71.70300300000001,7
616.7470089999999,256.18701200000004,1
538.448975,123.666,2
528.163025,217.72799700000002,2
506.492004,411.407013,1
565.2440190000001,304.84899900000005,1
31.242001000000002,85.268997,7
347.37701400000003,421.89099100000004,6
198.022003,109.003998,7
548.741028,185.141006,2
203.608994,139.328995,8
576.474976,408.07901,1
228.17199700000003,259.497009,6
516.723022,139.649002,2
22.837999,366.51300000000003,6
89.385002,79.702003,7
366.871002,281.782013,6
301.20901499999997,88.086998,7
230.815994,174.49899299999998,8
411.322998,303.12600699999996,6
444.002014,73.804001,3
520.909973,313.191986,1
230.08299300000002,257.07800299999997,6
179.809006,252.99000499999997,6
133.600998,291.29098500000003,6
461.94198600000004,340.390015,6
218.746994,87.179001,7
527.7990110000001,138.09399399999998,2
45.043999,96.23700000000001,7
475.069,220.19999700000002,2
614.296021,146.382004,1
527.025024,156.968002,2
71.081001,83.90100100000001,7
607.330994,301.983002,1
524.429993,434.446014,1
307.70901499999997,74.820999,7
362.74301099999997,359.708008,5
303.214996,421.967987,6
561.473999,221.501999,2
116.917,270.292999,6
649.359009,445.783997,1
425.757996,144.367004,3
31.865,101.904999,7
527.73999,370.740997,1
582.838989,248.32400499999997,1
525.507019,146.16499299999998,2
668.534973,329.059998,0
512.6290280000001,359.975006,1
483.174988,52.421001000000004,3
143.917007,281.565002,6
642.791016,313.635986,0
56.888999999999996,382.941986,6
245.298004,93.733002,7
437.040985,89.337997,3
394.602997,381.213013,6
31.469,394.822998,6
415.550995,381.61801099999997,6
293.588013,112.961998,7
93.933998,103.760002,7
182.80599999999998,177.438995,8
277.781006,72.112999,7
294.89099100000004,270.667999,6
522.9680179999999,80.293999,3
176.858994,316.822998,4
429.19100999999995,112.406998,3
348.08401499999997,256.298004,6
643.606018,156.761002,1
159.841003,360.022003,4
336.752991,409.360992,6
117.758003,152.483994,8
448.497009,364.916992,6
351.48999,372.81201200000004,5
523.13501,404.03299,1
125.152,288.588013,6
66.619003,167.591995,8
357.730011,278.505005,6
209.880997,103.780998,7
671.176025,429.472992,1
206.063004,77.364998,7
173.880997,311.36499,4
82.781998,160.994003,8
320.493988,340.691986,5
506.290009,141.35699499999998,2
118.379997,394.713013,6
305.558014,149.139999,8
651.960999,104.438004,1
130.533997,288.950989,6
107.82800300000001,183.76400800000002,8
209.67799399999998,159.871002,8
184.764999,97.533997,7
453.493011,76.944,3
98.905998,383.29599,6
157.42700200000002,268.957001,6
522.575012,314.083008,1
582.5310059999999,454.110992,1
174.800003,83.643997,7
516.866028,340.122009,1
301.34899900000005,155.679993,8
432.791992,143.798996,3
553.400024,150.48199499999998,2
367.371002,413.261993,6
564.463989,292.35101299999997,1
520.06897,442.877014,1
435.10400400000003,150.563995,3
505.89898700000003,430.41900599999997,1
177.64399699999998,375.25100699999996,4
239.251007,277.641998,6
474.02801500000004,337.02301,6
452.782013,353.003998,6
167.992004,269.39099100000004,6
247.395004,254.46600299999997,6
287.136993,168.576004,8
497.610992,211.97000099999997,2
548.742981,451.47198499999996,1
535.22699,85.102997,3
588.882019,301.082001,1
271.513,419.37701400000003,6
202.097,421.78299000000004,6
624.6279910000001,270.959991,1
20.052,148.46000700000002,8
526.393005,362.77999900000003,1
93.939003,101.302002,7
214.742004,142.514999,8
209.673004,441.98800700000004,6
640.187012,201.30299399999998,1
456.35199000000006,78.16999799999999,3
188.626999,340.490997,4
158.621994,434.990997,6
450.01699800000006,162.98199499999998,3
317.945007,82.762001,7
651.60498,433.02600099999995,1
103.733002,147.994003,8
421.53601100000003,364.617004,6
520.8380129999999,254.255997,2
611.179016,234.766998,1
371.167999,345.096008,5
166.457993,380.60900899999996,4
255.815994,170.33900500000001,8
493.26098600000006,58.643002,3
313.618988,103.540001,7
332.39099100000004,289.971985,6
510.457001,334.75698900000003,1
608.6309809999999,291.27301,1
639.4349980000001,328.315002,0
519.015991,312.283997,1
615.034973,280.036011,1
563.812012,373.658997,1
217.809998,271.62298599999997,6
191.654007,178.807999,8
400.747009,390.30899,6
645.851013,247.66700699999998,1
633.546021,194.837997,1
160.173996,71.04900400000001,7
150.882004,316.72399900000005,4
169.238007,253.36999500000002,6
535.268005,248.268997,2
326.37399300000004,276.34500099999997,6
550.771973,303.12399300000004,1
32.729,91.022003,7
567.919983,293.42099,1
624.4630129999999,333.34201,0
625.098022,278.548004,1
338.683014,345.39898700000003,5
36.508998999999996,138.977005,8
608.2470089999999,438.95401,1
195.75100700000002,258.364014,6
93.474998,76.900002,7
531.1900019999999,85.055,3
233.76199300000002,443.48800700000004,6
221.55599999999998,405.66598500000003,6
164.557999,361.975006,4
460.86499000000003,360.605011,6
458.454987,171.723007,3
438.792999,76.570999,3
323.992004,338.85199,5
72.116997,145.852005,8
649.64801,131.033005,1
654.1900019999999,123.571999,1
468.38699299999996,174.449005,3
548.023987,195.492996,2
635.7189940000001,161.542007,1
563.395996,154.951996,2
46.922001,398.24301099999997,6
28.186999999999998,113.407997,7
628.01001,79.848,1
114.231003,267.59201,6
554.810974,463.928986,1
515.164978,68.47399899999999,3
455.09200999999996,60.095001,3
495.60101299999997,248.016006,2
322.815002,437.998993,6
664.393982,332.12298599999997,0
501.291992,132.01800500000002,2
16.049999,340.18701200000004,6
510.34500099999997,102.037003,3
649.210999,312.963013,0
174.942993,91.396004,7
551.01001,256.533997,2
511.81600999999995,439.85699500000004,1
566.778992,270.14099100000004,1
238.65600600000002,275.342987,6
177.496002,159.542007,8
541.2919919999999,421.411987,1
534.986023,251.82400499999997,2
319.507996,166.975998,8
430.292999,152.242004,3
640.8439940000001,227.30400099999997,1
295.557007,412.213013,6
35.879002,174.029999,8
549.919983,237.882004,2
152.365997,106.920998,7
126.540001,406.846008,6
623.929016,392.06298799999996,1
315.492004,414.358002,6
155.369995,413.109985,6
566.534973,177.488007,2
345.29098500000003,376.26599100000004,5
578.669983,460.60998499999994,1
145.078003,84.69899699999999,7
683.215027,328.167999,0
407.795013,400.85400400000003,6
356.118988,278.467987,6
632.526978,334.934998,0
217.11300699999998,246.994003,6
557.642029,348.614014,1
559.61499,349.566986,1
138.854004,263.31201200000004,6
620.7030030000001,185.233002,1
547.291016,151.298004,2
201.264999,101.891998,7
42.771999,110.76799799999999,7
627.911011,223.01199300000002,1
446.89300499999996,302.963013,6
410.253998,274.528015,6
612.030029,147.276993,1
477.73199500000004,71.571999,3
241.666,421.09899900000005,6
537.086975,387.766998,1
443.84399400000007,87.042,3
107.399002,83.516998,7
655.1220089999999,442.006012,1
119.40299999999999,287.875,6
156.121994,290.743988,6
470.742004,151.028,3
169.621002,311.191986,4
609.1680299999999,245.07000699999998,1
353.403992,423.40799000000004,6
568.258972,426.67700199999996,1
176.638,264.27600099999995,6
267.294006,108.418999,7
610.536011,132.740997,1
290.17099,437.59899900000005,6
297.597992,257.583008,6
176.386993,100.872002,7
396.79098500000003,284.95300299999997,6
163.921005,328.339996,4
45.493999,303.983002,6
556.2020259999999,421.15301500000004,1
495.963013,134.591995,2
422.26699800000006,101.899002,3
430.44198600000004,157.87399299999998,3
440.46398899999997,79.709999,3
319.192993,70.490997,7
216.34199500000003,113.668999,7
561.3430179999999,380.277008,1
307.06201200000004,82.721001,7
581.591003,401.886993,1
625.101013,414.690002,1
236.07499700000002,267.567993,6
127.521004,404.302002,6
489.32299800000004,53.988997999999995,3
191.472,347.015015,4
538.145996,406.72399900000005,1
147.024994,70.427002,7
253.867004,240.022995,6
601.336975,415.213013,1
245.93299900000002,247.69400000000002,6
519.0729980000001,431.994995,1
513.424988,247.72000099999997,2
113.841003,267.872009,6
248.548004,75.943001,7
556.23999,328.170013,1
348.722992,268.72000099999997,6
291.902008,78.056,7
362.445007,417.117004,6
562.491028,274.917999,1
445.14700300000004,137.412994,3
226.06700099999998,87.247002,7
195.834,107.84700000000001,7
195.630005,172.617004,8
382.259003,396.419006,6
28.278000000000002,369.931,6
81.5,284.588989,6
626.836975,147.313995,1
493.584991,227.61599700000002,2
522.203979,215.141998,2
211.718002,246.49099700000002,6
130.261002,336.27398700000003,4
541.888,145.181,2
358.553986,376.035004,5
628.44397,118.014999,1
548.5469969999999,431.90499900000003,1
643.9849849999999,343.60101299999997,0
403.079987,380.199005,6
533.0310059999999,342.257996,1
460.40499900000003,165.011002,3
247.59599300000002,152.792999,8
181.242996,338.971008,4
170.311005,372.819,4
541.085022,244.472,2
629.317993,452.66101100000003,1
141.455002,151.246002,8
166.207993,356.760986,4
445.33898899999997,57.293999,3
619.4959719999999,154.315002,1
621.812012,256.535004,1
562.2459719999999,467.27200300000004,1
504.833008,85.313004,3
327.806,320.52301,5
522.346008,360.98400899999996,1
57.916000000000004,322.862,6
458.39999400000005,214.95799300000002,2
307.841003,273.425995,6
171.01800500000002,104.248001,7
537.606018,91.82800300000001,3
159.347,146.429993,8
367.64300499999996,263.213989,6
661.479004,401.665009,1
114.08899699999999,87.272003,7
150.968002,433.35101299999997,6
439.375,334.015015,6
569.486023,398.253998,1
474.496002,49.761002000000005,3
544.616028,368.464996,1
177.408005,178.32299799999998,8
